ds,yhat,yhat_lower,yhat_upper
2021-03-21,61.21611427215292,54.34099537715656,68.30050593304206
2021-03-28,58.94086652137042,51.764343878191575,66.13724637516492
2021-04-04,58.214952561389765,51.69263635192457,65.11449828138599
2021-04-11,59.359358804549935,52.50853057854892,66.12106460762547
2021-04-18,60.34069444001009,53.20983060280542,67.51905122362457
2021-04-25,59.64119887483788,52.64383284619103,66.27836330064564
2021-05-02,58.23276515573619,51.08123722468661,64.89687316630794
2021-05-09,58.09511255056316,51.41677339243804,65.4116492662266
2021-05-16,59.33961957910855,52.52222674373477,66.00210819558119
2021-05-23,59.84009104539978,52.54972720555339,67.04078452460882
2021-05-30,57.95679425611887,50.809789439272585,64.85555025224875
2021-06-06,54.82908147143671,47.6942275470499,62.13678512123378
2021-06-13,53.1767925796469,46.24915619861464,60.46564436703643
2021-06-20,54.01068708694032,47.29664743741944,61.35337271730371
2021-06-27,55.35938973168644,48.72851096099035,62.58752541513667
2021-07-04,54.60137971557714,47.61968786227573,61.89548287468394
2021-07-11,51.48996585524429,45.24711115188521,58.864097921470936
2021-07-18,48.2024878802937,41.41614982842663,54.99930232730169
2021-07-25,46.58157133867164,40.011945768181015,53.65386971915051
2021-08-01,46.1631715759228,38.922587241181816,52.93700744788469
2021-08-08,45.29778552858317,38.25290294220365,52.2336493254245
2021-08-15,43.5574233127862,36.418265969400856,50.39955005782958
2021-08-22,42.13136184265869,35.90755617944012,48.93346147414296
2021-08-29,41.8635585741999,34.59265505046275,49.138232910087176
2021-09-05,41.86592588710374,35.24092306432565,48.60189290421018
2021-09-12,40.78563810901762,33.67147325737058,47.55161050705026
2021-09-19,38.98937784206824,31.829042694014777,46.182597258195706
2021-09-26,38.42828910864083,32.053615592746155,45.76367403847598
2021-10-03,40.015384710489386,33.18566126603192,47.07154766869601
2021-10-10,41.98313142047249,34.89205392065174,49.049768981087205
2021-10-17,41.80391310102114,34.741850890947845,48.668950659235605
2021-10-24,39.60123016088416,32.379900283203064,46.554550777011166
2021-10-31,38.57541378552334,31.59612495801961,45.61408256302409
2021-11-07,41.36314668382185,34.525742835048675,47.833077862501504
2021-11-14,46.530424966692735,40.074782860903646,53.20467149083347
2021-11-21,49.76337508215974,42.398837004331085,56.70734441860077
2021-11-28,48.8054723650713,41.80370046475942,56.00227757850294
2021-12-05,46.36592181732533,39.72435479236454,53.51116814766169
2021-12-12,47.26412824413136,40.16283763275032,54.582741093191984
2021-12-19,52.87079718443852,45.84141109738995,59.2447574769682
2021-12-26,59.30490181199514,52.30219335175145,66.23496626071298
2022-01-02,61.57576987135776,54.55720356243472,68.56886872443695
2022-01-09,58.92023086784012,52.44973882748989,65.79200381170865
2022-01-16,55.27277767383916,48.193813495164186,62.31593022773945
2022-01-23,54.62269580619702,47.59381406657838,61.724814151466525
2022-01-30,56.88242191825296,49.9750987144395,63.67247556507025
2022-02-06,58.867865689101954,51.7673661181264,65.76175353322603
2022-02-13,58.64182493507754,51.65034948075861,65.3382800601849
2022-02-20,57.683924517187805,50.67424561302649,64.50541024448772
2022-02-27,58.50426642785938,51.56007937716669,65.9124308759311
2022-03-06,61.11610510401674,53.85625329023629,68.07095325423782
2022-03-13,62.94336286440138,56.351312578539016,69.95444381815682
2022-03-20,62.11662075311004,54.5722418374611,69.22923602596761
2022-03-27,59.81147186486214,52.48474819033504,66.66749773972867
2022-04-03,58.695284002522506,52.150822114102425,65.28133778773774
2022-04-10,59.61573370018849,52.60394095932864,66.59770645542231
2022-04-17,60.795309473920334,54.04809319449128,67.86118932502897
2022-04-24,60.39685636102149,53.16001738260639,67.48156621886946
2022-05-01,58.957502359470496,51.78647178897353,65.94698773252368
2022-05-08,58.50379310678534,52.00915131599526,65.77409578875512
2022-05-15,59.617179161966845,51.97666692452112,66.43261846110941
2022-05-22,60.42964553234008,53.55869937688468,67.20674027691449
2022-05-29,58.97520687268015,52.1740415294601,66.15785324739988
2022-06-05,55.87386201752323,49.05338201072951,62.29998758435663
2022-06-12,53.79629135691648,46.59559059378002,61.32334907005972
2022-06-19,54.25810446310709,47.74324080759148,61.06981912720208
2022-06-26,55.73652723648193,48.75694850690461,62.38832799909633
2022-07-03,55.46467872050868,48.4337300238114,62.28499562572092
2022-07-10,52.65578616440903,45.86715126049477,60.02441844716828
2022-07-17,49.21376638126206,42.357262892879135,56.48055216683569
2022-07-24,47.25979185279885,40.25518094249375,54.52810532473583
2022-07-31,46.74775909213378,39.408724792467794,53.479592027579166
2022-08-07,46.05186562967339,38.870877217740585,53.17865781248877
2022-08-14,44.40924229160173,37.57786219578645,51.97030383679626
2022-08-21,42.82413583175312,35.90449553382741,49.46745755846598
2022-08-28,42.36604817527161,35.64601340587091,49.36884657483103
2022-09-04,42.43922312954589,35.66585414930233,49.41260105891563
2022-09-11,41.59268835612522,34.482389900331334,48.78792230156353
2022-09-18,39.80003747683477,32.83613707984804,46.7359720511941
2022-09-25,38.88289571712166,31.766501820202755,46.12838380155186
2022-10-02,40.142944466350926,33.321481942738785,46.4594981182733
2022-10-09,42.25488325402961,34.70573357765106,49.503112887027534
2022-10-16,42.559187457608566,35.372231042649844,49.5092597656113
2022-10-23,40.54109160106196,33.38033881214429,47.66488555412065
2022-10-30,39.032500514070506,31.837862664576623,46.23014643193771
2022-11-06,41.109711571834666,34.37436993180134,47.97227141849064
2022-11-13,46.14162627168264,38.52340669159461,53.26271493259485
2022-11-20,50.01169742210069,43.04949868266851,56.992448951772936
2022-11-27,49.74247996145994,42.69592782663692,57.00005060955311
2022-12-04,47.19961955688532,39.97896487421433,54.347221928717794
2022-12-11,47.24165151463631,40.26968031021357,54.42490629812819
2022-12-18,52.16690635213804,45.2108845096845,59.61696875033597
2022-12-25,58.87034982303484,51.694388715388335,65.69015923386861
2023-01-01,62.106850172516886,55.32287803634655,68.90777273731075
2023-01-02,62.11226543205657,55.02997007363907,68.73778615103178
2023-01-03,62.00630215817719,54.317509383063374,69.11342765238045
2023-01-04,61.79632016745138,54.7402527678068,68.8829409563495
2023-01-05,61.49190365278383,54.55679963759905,68.4262624734064
2023-01-06,61.10458829715695,54.02985072028925,67.65857682845505
2023-01-07,60.64754127097053,53.4213887116529,68.13501673323208
2023-01-08,60.135203137454,53.45132123965569,67.65137597524982
2023-01-09,59.58290165054476,52.60650942618263,66.91787205703068
2023-01-10,59.0064481078705,51.76937430158402,65.95939909280881
2023-01-11,58.42172730071664,51.365350431900026,65.36960984580165
2023-01-12,57.84429217428912,50.58173170712264,64.26630413774429
2023-01-13,57.28897407509279,50.28091195023116,64.32972702533358
2023-01-14,56.769518926173504,49.51461264494524,64.00567156471512
2023-01-15,56.29825885235969,48.80813637496389,63.36367997881056
2023-01-16,55.885827701160736,49.46034132233599,62.91449243891147
2023-01-17,55.54092760259042,48.26390117833221,62.514605232823136
2023-01-18,55.27015222079413,48.11549543348964,62.37859654770836
2023-01-19,55.07787071543136,48.32197150499242,61.901123093496444
2023-01-20,54.9661746980616,47.814475748300815,62.24345289458563
2023-01-21,54.93488868792324,47.956160132564285,61.46969472597234
2023-01-22,54.981642793085534,47.84577912079943,62.20823130182405
2023-01-23,55.10200461708566,48.21852744648916,62.15766526459943
2023-01-24,55.28966576630591,48.62764131424815,62.51654832343873
2023-01-25,55.536676854695855,48.01194192379667,62.719038326810605
2023-01-26,55.83372361075333,48.993844318872206,62.36478586591531
2023-01-27,56.17043562210762,49.69776551074253,62.9805305344066
2023-01-28,56.53571843426747,49.465985131767646,63.6199495970464
2023-01-29,56.91809917331948,49.616991012670425,63.76541356286685
2023-01-30,57.30607560094492,49.43214570509771,64.13671480372946
2023-01-31,57.68845853925623,50.55792401354772,64.55748232367591
